Date,Open,High,Low,Close,Volume,Ticker
2025-07-17,121.48999786376953,121.7300033569336,119.5,119.7300033569336,17579230,ADANIPOWER.NS
2025-07-18,119.72000122070312,119.87999725341797,117.69000244140625,118.93000030517578,15522320,ADANIPOWER.NS
2025-07-21,119.19999694824219,120.69999694824219,118.22000122070312,119.31999969482422,10219500,ADANIPOWER.NS
2025-07-22,119.81999969482422,120.29000091552734,117.4000015258789,118.11000061035156,10394955,ADANIPOWER.NS
2025-07-23,118.55999755859375,119.23999786376953,117.43000030517578,117.79000091552734,9600185,ADANIPOWER.NS
2025-07-24,118.16000366210938,118.58000183105469,116.66000366210938,117.1500015258789,8155545,ADANIPOWER.NS
2025-07-25,116.77999877929688,116.87999725341797,113.5999984741211,114.0,11502865,ADANIPOWER.NS
2025-07-28,113.95999908447266,115.38999938964844,112.19999694824219,114.12999725341797,13411220,ADANIPOWER.NS
2025-07-29,114.0,118.94000244140625,113.26000213623047,118.51000213623047,25852680,ADANIPOWER.NS
2025-07-30,118.80000305175781,120.45999908447266,117.41999816894531,117.94000244140625,14559345,ADANIPOWER.NS
2025-07-31,116.0,118.37999725341797,115.45999908447266,117.62000274658203,12731180,ADANIPOWER.NS
2025-08-01,117.5999984741211,118.58999633789062,112.80000305175781,113.4000015258789,31074800,ADANIPOWER.NS
2025-08-04,113.4000015258789,117.54000091552734,112.83000183105469,116.80000305175781,13675050,ADANIPOWER.NS
2025-08-05,116.80000305175781,116.81999969482422,115.16000366210938,115.9000015258789,7599355,ADANIPOWER.NS
2025-08-06,115.98999786376953,116.38999938964844,113.12000274658203,113.48999786376953,7604560,ADANIPOWER.NS
2025-08-07,112.22000122070312,116.4000015258789,110.44999694824219,115.79000091552734,35743505,ADANIPOWER.NS
2025-08-08,116.4000015258789,116.66000366210938,114.80000305175781,115.37999725341797,12842060,ADANIPOWER.NS
2025-08-11,115.37999725341797,119.80000305175781,114.23999786376953,118.77999877929688,15152450,ADANIPOWER.NS
2025-08-12,119.05000305175781,119.68000030517578,117.83999633789062,118.30000305175781,11412935,ADANIPOWER.NS
2025-08-13,118.95999908447266,118.95999908447266,116.69999694824219,117.12000274658203,9023465,ADANIPOWER.NS
2025-08-14,117.37999725341797,117.88999938964844,116.22000122070312,116.80999755859375,4808835,ADANIPOWER.NS
2025-08-18,118.0199966430664,120.30000305175781,117.30000305175781,119.75,16063980,ADANIPOWER.NS
2025-08-19,119.80000305175781,121.5999984741211,119.26000213623047,121.19999694824219,14088205,ADANIPOWER.NS
2025-08-20,120.79000091552734,121.47000122070312,119.0199966430664,119.98999786376953,7009015,ADANIPOWER.NS
2025-08-21,120.18000030517578,120.80000305175781,119.05000305175781,119.23999786376953,4971675,ADANIPOWER.NS
2025-08-22,119.4000015258789,120.58999633789062,118.4000015258789,118.86000061035156,6382785,ADANIPOWER.NS
2025-08-25,119.02999877929688,121.5999984741211,118.0199966430664,121.12999725341797,13437945,ADANIPOWER.NS
2025-08-26,120.9800033569336,121.0,118.0,118.41999816894531,11295845,ADANIPOWER.NS
2025-08-28,118.0,121.37999725341797,117.04000091552734,118.98999786376953,14019215,ADANIPOWER.NS
2025-08-29,119.68000030517578,120.63999938964844,116.69999694824219,120.12999725341797,18095490,ADANIPOWER.NS
2025-09-01,121.18000030517578,123.0,120.63999938964844,121.37000274658203,16641785,ADANIPOWER.NS
2025-09-02,122.33999633789062,122.33999633789062,120.30000305175781,121.66999816894531,10754495,ADANIPOWER.NS
2025-09-03,122.19999694824219,123.19999694824219,120.94000244140625,121.86000061035156,15352340,ADANIPOWER.NS
2025-09-04,122.5999984741211,123.12000274658203,121.30999755859375,121.73999786376953,9098085,ADANIPOWER.NS
2025-09-05,121.58999633789062,122.87999725341797,120.4000015258789,121.94000244140625,9972395,ADANIPOWER.NS
2025-09-08,123.4000015258789,129.9199981689453,122.80999755859375,126.7699966430664,84739285,ADANIPOWER.NS
2025-09-09,127.5999984741211,129.60000610351562,127.16999816894531,128.72999572753906,27736530,ADANIPOWER.NS
2025-09-10,129.39999389648438,131.7100067138672,126.5,126.88999938964844,31778295,ADANIPOWER.NS
2025-09-11,127.69999694824219,130.60000610351562,120.0,124.93000030517578,298010915,ADANIPOWER.NS
2025-09-12,125.5999984741211,130.10000610351562,125.55999755859375,129.7100067138672,46407935,ADANIPOWER.NS
2025-09-15,131.3000030517578,133.36000061035156,128.0800018310547,128.8300018310547,38903655,ADANIPOWER.NS
2025-09-16,129.39999389648438,129.66000366210938,127.16000366210938,127.47000122070312,22723225,ADANIPOWER.NS
2025-09-17,127.9800033569336,128.0500030517578,125.72000122070312,126.0999984741211,20887965,ADANIPOWER.NS
2025-09-18,126.69000244140625,127.05999755859375,125.19999694824219,126.2699966430664,19876310,ADANIPOWER.NS
2025-09-19,135.1999969482422,144.60000610351562,133.07000732421875,141.8800048828125,431620030,ADANIPOWER.NS
2025-09-22,148.1999969482422,170.25,147.3000030517578,170.25,134757185,ADANIPOWER.NS
2025-09-23,179.89999389648438,182.6999969482422,160.25,162.35000610351562,192595137,ADANIPOWER.NS
2025-09-24,163.25,163.6999969482422,142.10000610351562,144.5,135960455,ADANIPOWER.NS
2025-09-25,145.5,153.89999389648438,145.5,149.0,158371401,ADANIPOWER.NS
2025-09-26,151.35000610351562,152.89999389648438,144.6999969482422,146.25,65042463,ADANIPOWER.NS
2025-09-29,148.6999969482422,149.60000610351562,144.1999969482422,146.64999389648438,43205955,ADANIPOWER.NS
2025-09-30,148.0,148.25,143.89999389648438,144.64999389648438,22474749,ADANIPOWER.NS
2025-10-01,144.9499969482422,153.3000030517578,144.80999755859375,152.50999450683594,63059546,ADANIPOWER.NS
2025-10-03,152.89999389648438,153.0,143.14999389648438,147.3800048828125,124141027,ADANIPOWER.NS
2025-10-06,148.0,152.99000549316406,147.3800048828125,151.99000549316406,68647669,ADANIPOWER.NS
2025-10-07,151.99000549316406,155.39999389648438,150.35000610351562,151.47999572753906,55385781,ADANIPOWER.NS
2025-10-08,151.6999969482422,152.5,148.4199981689453,148.77999877929688,45821449,ADANIPOWER.NS
2025-10-09,149.39999389648438,149.97999572753906,147.44000244140625,148.91000366210938,26066621,ADANIPOWER.NS
2025-10-10,149.10000610351562,150.7899932861328,147.83999633789062,149.6999969482422,23705398,ADANIPOWER.NS
2025-10-13,148.0,155.75,147.52000427246094,154.42999267578125,64933221,ADANIPOWER.NS
2025-10-14,155.00999450683594,157.5,152.8000030517578,154.89999389648438,52873531,ADANIPOWER.NS
2025-10-15,154.85000610351562,158.0,150.42999267578125,157.50999450683594,64552739,ADANIPOWER.NS
2025-10-16,158.10000610351562,158.69000244140625,155.5,157.3699951171875,111085386,ADANIPOWER.NS
2025-10-17,157.25999450683594,168.0,156.77000427246094,165.97999572753906,170754425,ADANIPOWER.NS
2025-10-20,168.0500030517578,172.1999969482422,166.6999969482422,170.3000030517578,107477254,ADANIPOWER.NS
2025-10-21,171.5,174.38999938964844,168.0,170.77999877929688,26425161,ADANIPOWER.NS
2025-10-23,171.0500030517578,172.36000061035156,164.25,165.25999450683594,55330926,ADANIPOWER.NS
2025-10-24,164.4499969482422,169.17999267578125,164.0,167.72000122070312,44515519,ADANIPOWER.NS
2025-10-27,168.5,169.77000427246094,162.0,162.9600067138672,51617783,ADANIPOWER.NS
2025-10-28,163.6999969482422,164.22000122070312,161.10000610351562,162.3300018310547,29992980,ADANIPOWER.NS
2025-10-29,163.27999877929688,168.39999389648438,161.75,162.10000610351562,67870076,ADANIPOWER.NS
2025-10-30,163.6999969482422,164.6999969482422,160.1999969482422,162.57000732421875,64990603,ADANIPOWER.NS
2025-10-31,161.60000610351562,161.74000549316406,157.5,157.85000610351562,44708746,ADANIPOWER.NS
2025-11-03,158.99000549316406,158.99000549316406,156.10000610351562,156.72999572753906,22320044,ADANIPOWER.NS
2025-11-04,156.0,159.5,153.2100067138672,158.38999938964844,41404679,ADANIPOWER.NS
2025-11-06,158.36000061035156,158.3800048828125,152.3300018310547,153.1699981689453,24262835,ADANIPOWER.NS
2025-11-07,152.99000549316406,154.7899932861328,150.85000610351562,151.47999572753906,36644118,ADANIPOWER.NS
2025-11-10,152.75,154.47999572753906,149.5,150.05999755859375,19497818,ADANIPOWER.NS
2025-11-11,151.49000549316406,151.89999389648438,146.7100067138672,151.1699981689453,42377702,ADANIPOWER.NS
2025-11-12,152.0,153.77999877929688,150.66000366210938,151.97999572753906,27328382,ADANIPOWER.NS
2025-11-13,151.97999572753906,154.1999969482422,151.5,151.85000610351562,20557325,ADANIPOWER.NS
2025-11-14,152.4600067138672,155.99000549316406,152.1999969482422,153.91000366210938,26821173,ADANIPOWER.NS
2025-11-17,155.35000610351562,155.35000610351562,153.0,153.27999877929688,15162500,ADANIPOWER.NS
2025-11-18,153.14999389648438,153.8800048828125,149.1199951171875,149.5500030517578,22500220,ADANIPOWER.NS
2025-11-19,150.3000030517578,152.66000366210938,150.08999633789062,151.61000061035156,21355345,ADANIPOWER.NS
2025-11-20,152.2899932861328,153.39999389648438,151.0,151.4600067138672,11439592,ADANIPOWER.NS
2025-11-21,151.0,151.19000244140625,148.89999389648438,149.1199951171875,9642165,ADANIPOWER.NS
2025-11-24,150.0,150.3000030517578,144.8000030517578,145.44000244140625,13878210,ADANIPOWER.NS
2025-11-25,145.44000244140625,148.25999450683594,145.1199951171875,146.83999633789062,10803663,ADANIPOWER.NS
2025-11-26,147.1999969482422,148.89999389648438,146.35000610351562,148.6199951171875,10550909,ADANIPOWER.NS
2025-11-27,149.14999389648438,150.63999938964844,147.39999389648438,148.1300048828125,19409495,ADANIPOWER.NS
2025-11-28,148.5500030517578,149.08999633789062,147.1999969482422,147.49000549316406,10052836,ADANIPOWER.NS
2025-12-01,148.2100067138672,148.82000732421875,147.00999450683594,147.33999633789062,7759359,ADANIPOWER.NS
2025-12-02,147.3000030517578,148.17999267578125,146.0500030517578,146.75999450683594,6392786,ADANIPOWER.NS
2025-12-03,146.89999389648438,147.67999267578125,144.5399932861328,144.97000122070312,10331583,ADANIPOWER.NS
2025-12-04,145.0,146.83999633789062,142.30999755859375,142.72999572753906,11150119,ADANIPOWER.NS
2025-12-05,143.0,144.1999969482422,142.3699951171875,143.77999877929688,7231083,ADANIPOWER.NS
2025-12-08,144.25,145.16000366210938,138.2100067138672,139.0399932861328,14985881,ADANIPOWER.NS
2025-12-09,139.0399932861328,142.85000610351562,135.0,141.8000030517578,20828393,ADANIPOWER.NS
2025-12-10,142.1999969482422,143.5,140.6999969482422,141.17999267578125,7793397,ADANIPOWER.NS
2025-12-11,141.0,142.10000610351562,139.25,140.5800018310547,10479243,ADANIPOWER.NS
2025-12-12,141.38999938964844,145.0,141.38999938964844,144.49000549316406,13450435,ADANIPOWER.NS
2025-12-15,144.49000549316406,145.4499969482422,142.2899932861328,144.3800048828125,8949057,ADANIPOWER.NS
2025-12-16,144.75,145.8000030517578,143.94000244140625,145.3300018310547,12127744,ADANIPOWER.NS
2025-12-17,145.39999389648438,145.4499969482422,142.0500030517578,143.0,9798422,ADANIPOWER.NS
2025-12-18,143.0,143.0,140.6999969482422,141.3000030517578,6848190,ADANIPOWER.NS
2025-12-19,141.5,142.1999969482422,140.67999267578125,141.75999450683594,7869675,ADANIPOWER.NS
2025-12-22,141.77000427246094,143.6999969482422,141.77000427246094,143.25,9612058,ADANIPOWER.NS
2025-12-23,143.8000030517578,144.60000610351562,142.32000732421875,144.3000030517578,7437606,ADANIPOWER.NS
2025-12-24,144.6999969482422,144.6999969482422,142.6699981689453,143.16000366210938,7905799,ADANIPOWER.NS
2025-12-26,143.14999389648438,144.3699951171875,141.89999389648438,142.19000244140625,7682604,ADANIPOWER.NS
2025-12-29,142.19000244140625,142.49000549316406,140.0,140.44000244140625,7527164,ADANIPOWER.NS
2025-12-30,140.42999267578125,145.22999572753906,139.67999267578125,144.64999389648438,15926892,ADANIPOWER.NS
2025-12-31,144.5500030517578,144.64999389648438,142.5,142.99000549316406,8469921,ADANIPOWER.NS
2026-01-01,143.25,153.16000366210938,142.8000030517578,148.75999450683594,64003449,ADANIPOWER.NS
2026-01-02,149.0,149.89999389648438,147.3000030517578,148.1699981689453,14413809,ADANIPOWER.NS
2026-01-05,148.0,148.39999389648438,144.4600067138672,146.1999969482422,15844789,ADANIPOWER.NS
2026-01-06,147.5,149.1699981689453,146.8000030517578,147.5500030517578,14511973,ADANIPOWER.NS
2026-01-07,147.5500030517578,148.39999389648438,145.8000030517578,146.3699951171875,7285671,ADANIPOWER.NS
2026-01-08,146.3699951171875,147.5500030517578,142.10000610351562,142.88999938964844,9862895,ADANIPOWER.NS
2026-01-09,143.1999969482422,143.99000549316406,140.5399932861328,141.67999267578125,11323782,ADANIPOWER.NS
2026-01-12,141.64999389648438,143.36000061035156,139.52999877929688,142.5399932861328,10353052,ADANIPOWER.NS
2026-01-13,143.0,144.05999755859375,142.00999450683594,143.3800048828125,7267061,ADANIPOWER.NS
2026-01-14,143.0,143.3699951171875,141.61000061035156,142.77000427246094,7290553,ADANIPOWER.NS
2026-01-15,142.77000427246094,142.77000427246094,142.77000427246094,142.77000427246094,0,ADANIPOWER.NS
2026-01-16,142.60000610351562,144.5,141.5,142.6300048828125,8651198,ADANIPOWER.NS
2026-01-19,141.8000030517578,142.39999389648438,139.9499969482422,140.55999755859375,8355757,ADANIPOWER.NS
2026-01-20,141.5,142.39999389648438,136.5,137.47999572753906,15689961,ADANIPOWER.NS
2026-01-21,137.5,139.63999938964844,134.8000030517578,137.6300048828125,19416781,ADANIPOWER.NS
2026-01-22,139.88999938964844,141.5500030517578,139.0,140.9199981689453,10758034,ADANIPOWER.NS
2026-01-23,141.0,142.89999389648438,128.10000610351562,132.9600067138672,52434571,ADANIPOWER.NS
2026-01-27,135.0,137.5,132.9600067138672,134.5,24095155,ADANIPOWER.NS
2026-01-28,135.13999938964844,135.89999389648438,133.60000610351562,134.72000122070312,14843718,ADANIPOWER.NS
2026-01-29,135.5,136.49000549316406,132.63999938964844,133.8800048828125,26866171,ADANIPOWER.NS
2026-01-30,133.0,136.5,131.91000366210938,135.3800048828125,15157606,ADANIPOWER.NS
2026-02-02,133.47999572753906,135.0,130.6300048828125,134.60000610351562,10586714,ADANIPOWER.NS
2026-02-03,145.0,149.0399932861328,140.60000610351562,143.6199951171875,54947535,ADANIPOWER.NS
2026-02-04,145.0,156.08999633789062,143.0,155.2899932861328,78428934,ADANIPOWER.NS
2026-02-05,155.2899932861328,156.89999389648438,151.10000610351562,153.4499969482422,26958184,ADANIPOWER.NS
2026-02-06,152.0,154.11000061035156,150.0,152.74000549316406,17334858,ADANIPOWER.NS
2026-02-09,154.0,154.85000610351562,150.60000610351562,151.3699951171875,13739514,ADANIPOWER.NS
2026-02-10,152.0,152.0,147.80999755859375,149.0500030517578,17009549,ADANIPOWER.NS
2026-02-11,149.58999633789062,151.3300018310547,147.8000030517578,150.91000366210938,10695646,ADANIPOWER.NS
2026-02-12,150.47000122070312,150.75,148.75,149.7899932861328,8553724,ADANIPOWER.NS
2026-02-13,149.1999969482422,149.3000030517578,139.10000610351562,139.89999389648438,38679559,ADANIPOWER.NS
2026-02-16,140.5,143.64999389648438,139.00999450683594,142.77000427246094,17314552,ADANIPOWER.NS
2026-02-17,142.5399932861328,145.0,141.5800018310547,144.35000610351562,11021261,ADANIPOWER.NS
2026-02-18,144.5,145.25,142.1999969482422,144.49000549316406,10122491,ADANIPOWER.NS
2026-02-19,145.6999969482422,146.42999267578125,140.0,140.4499969482422,14048153,ADANIPOWER.NS
2026-02-20,140.4499969482422,144.3300018310547,139.6999969482422,142.6999969482422,11915213,ADANIPOWER.NS
2026-02-23,145.14999389648438,145.69000244140625,142.6999969482422,144.0500030517578,9098843,ADANIPOWER.NS
2026-02-24,143.5,144.72000122070312,142.24000549316406,144.30999755859375,8248526,ADANIPOWER.NS
2026-02-25,144.6999969482422,145.60000610351562,139.80999755859375,140.5399932861328,17864508,ADANIPOWER.NS
2026-02-26,141.0,142.0,140.5,141.33999633789062,6526437,ADANIPOWER.NS
2026-02-27,141.0,141.66000366210938,139.8000030517578,140.11000061035156,8054854,ADANIPOWER.NS
2026-03-02,133.0,138.67999267578125,130.6999969482422,137.97000122070312,26699798,ADANIPOWER.NS
2026-03-04,135.0,139.3000030517578,134.41000366210938,137.82000732421875,16666324,ADANIPOWER.NS
2026-03-05,139.0,140.5500030517578,138.11000061035156,140.11000061035156,8274419,ADANIPOWER.NS
2026-03-06,139.60000610351562,142.58999633789062,138.5,138.99000549316406,11769177,ADANIPOWER.NS
2026-03-09,136.5,139.8300018310547,134.86000061035156,139.11000061035156,12009431,ADANIPOWER.NS
2026-03-10,141.5,141.5,138.61000061035156,138.94000244140625,15123909,ADANIPOWER.NS
2026-03-11,139.1999969482422,142.08999633789062,138.67999267578125,138.85000610351562,15328343,ADANIPOWER.NS
2026-03-12,138.83999633789062,151.97999572753906,137.50999450683594,149.11000061035156,81276272,ADANIPOWER.NS
2026-03-13,151.0,153.89999389648438,145.3000030517578,146.57000732421875,54479845,ADANIPOWER.NS
2026-03-16,149.89999389648438,155.0,146.39999389648438,154.05999755859375,90227164,ADANIPOWER.NS
2026-03-17,156.0,157.44000244140625,153.61000061035156,155.60000610351562,41644726,ADANIPOWER.NS
2026-03-18,156.0,156.5,151.3000030517578,154.07000732421875,28773212,ADANIPOWER.NS
2026-03-19,151.0,155.49000549316406,150.14999389648438,151.00999450683594,17635762,ADANIPOWER.NS
2026-03-20,152.0,157.1999969482422,150.52000427246094,151.5399932861328,44265976,ADANIPOWER.NS
2026-03-23,151.5399932861328,152.8699951171875,144.64999389648438,147.85000610351562,25968931,ADANIPOWER.NS
2026-03-24,151.0,153.89999389648438,147.35000610351562,150.11000061035156,21762199,ADANIPOWER.NS
2026-03-25,152.89999389648438,158.1999969482422,152.1999969482422,153.64999389648438,33813515,ADANIPOWER.NS
2026-03-27,153.5,155.27999877929688,151.55999755859375,153.9199981689453,23958053,ADANIPOWER.NS
2026-03-30,152.10000610351562,156.4499969482422,149.1999969482422,150.42999267578125,21100984,ADANIPOWER.NS
2026-04-01,155.0,158.14999389648438,153.44000244140625,157.11000061035156,48215780,ADANIPOWER.NS
2026-04-02,154.5,160.35000610351562,150.6199951171875,159.97000122070312,59833120,ADANIPOWER.NS
2026-04-06,162.0,165.10000610351562,161.0500030517578,163.25999450683594,127464037,ADANIPOWER.NS
2026-04-07,163.0,165.66000366210938,161.60000610351562,163.36000061035156,34671421,ADANIPOWER.NS
2026-04-08,168.0,174.35000610351562,166.2100067138672,169.30999755859375,66318120,ADANIPOWER.NS
2026-04-09,168.9499969482422,173.5,167.5500030517578,172.3300018310547,42258124,ADANIPOWER.NS
2026-04-10,173.60000610351562,178.10000610351562,172.11000061035156,175.80999755859375,51959590,ADANIPOWER.NS
2026-04-13,172.0,184.39999389648438,170.36000061035156,181.35000610351562,91406261,ADANIPOWER.NS
2026-04-15,185.27000427246094,187.07000732421875,181.5500030517578,183.42999267578125,51497511,ADANIPOWER.NS
2026-04-16,184.0,194.3699951171875,183.27000427246094,193.19000244140625,69751834,ADANIPOWER.NS
2026-04-17,196.4499969482422,200.0,190.66000366210938,198.5,95051761,ADANIPOWER.NS
2026-04-20,198.5,207.5,197.41000366210938,200.8300018310547,81881887,ADANIPOWER.NS
2026-04-21,203.3000030517578,207.3000030517578,201.8699951171875,202.97999572753906,57973716,ADANIPOWER.NS
2026-04-22,203.99000549316406,216.5,203.3000030517578,215.64999389648438,117165796,ADANIPOWER.NS
2026-04-23,216.0,217.25,212.52999877929688,214.17999267578125,58947381,ADANIPOWER.NS
2026-04-24,215.44000244140625,216.8699951171875,207.0,212.89999389648438,61885765,ADANIPOWER.NS
2026-04-27,214.60000610351562,222.16000366210938,214.60000610351562,218.0500030517578,57532309,ADANIPOWER.NS
2026-04-28,219.5,224.66000366210938,219.2899932861328,223.35000610351562,46710708,ADANIPOWER.NS
2026-04-29,225.0,226.24000549316406,215.35000610351562,219.27999877929688,51932086,ADANIPOWER.NS
2026-04-30,216.89999389648438,223.5,214.24000549316406,221.85000610351562,67584204,ADANIPOWER.NS
2026-05-01,221.85000610351562,221.85000610351562,221.85000610351562,221.85000610351562,0,ADANIPOWER.NS
2026-05-04,223.0,234.0,221.89999389648438,227.3000030517578,67200729,ADANIPOWER.NS
2026-05-05,227.97000122070312,234.39999389648438,227.3000030517578,229.9600067138672,43045308,ADANIPOWER.NS
2026-05-06,232.38999938964844,232.38999938964844,224.24000549316406,229.1199951171875,45243061,ADANIPOWER.NS
2026-05-07,230.0,233.47000122070312,229.5,230.19000244140625,37064595,ADANIPOWER.NS
2026-05-08,231.0,231.42999267578125,224.02999877929688,225.3300018310547,27156296,ADANIPOWER.NS
2026-05-11,224.5,224.67999267578125,217.8000030517578,222.02999877929688,30556141,ADANIPOWER.NS
2026-05-12,222.77000427246094,224.6300048828125,208.02999877929688,209.6300048828125,46023863,ADANIPOWER.NS
2026-05-13,209.0,217.9499969482422,208.89999389648438,213.8699951171875,49608338,ADANIPOWER.NS
2026-05-14,216.39999389648438,225.6999969482422,215.8699951171875,224.49000549316406,41896940,ADANIPOWER.NS
2026-05-15,229.0,229.0,213.77999877929688,221.3300018310547,60020608,ADANIPOWER.NS
2026-05-18,221.0,223.5,218.02999877929688,219.3000030517578,30197883,ADANIPOWER.NS
2026-05-19,223.8000030517578,225.0,218.3000030517578,219.08999633789062,35941457,ADANIPOWER.NS
2026-05-20,218.89999389648438,220.60000610351562,216.19000244140625,220.24000549316406,22506946,ADANIPOWER.NS
2026-05-21,222.3000030517578,226.39999389648438,218.5,219.3300018310547,34984894,ADANIPOWER.NS
2026-05-22,220.5,222.47000122070312,219.0,219.32000732421875,17090471,ADANIPOWER.NS
2026-05-25,221.0,234.60000610351562,220.30999755859375,233.3800048828125,73847208,ADANIPOWER.NS
2026-05-26,234.25,245.6999969482422,233.77000427246094,244.52999877929688,91664035,ADANIPOWER.NS
2026-05-27,247.60000610351562,252.64999389648438,245.5,248.91000366210938,85859567,ADANIPOWER.NS
2026-05-28,248.91000366210938,248.91000366210938,248.91000366210938,248.91000366210938,0,ADANIPOWER.NS
2026-05-29,250.89999389648438,254.1999969482422,242.19000244140625,243.3699951171875,71856898,ADANIPOWER.NS
2025-05-29,249.31256091190386,254.72593342320306,245.59769897036873,249.6304168701172,10041525,HINDCOPPER.NS
2025-05-30,250.65349651595247,251.5971067834264,244.54483290949287,245.8460235595703,4984866,HINDCOPPER.NS
2025-06-02,244.34617595137885,251.88514579141358,241.27695323240593,250.73294067382812,6483562,HINDCOPPER.NS
2025-06-03,253.98094578789673,255.76884755935856,246.0248018501483,246.7200927734375,7881642,HINDCOPPER.NS
2025-06-04,247.95177693001847,252.68969796812377,245.7963673582506,251.41830444335938,4964622,HINDCOPPER.NS
2025-06-05,252.19304340922793,253.78229279252432,247.92196410950396,252.00433349609375,5238032,HINDCOPPER.NS
2025-06-06,254.2789496032107,260.00023566925506,253.1366869467726,254.3583984375,15757786,HINDCOPPER.NS
2025-06-09,257.2587695451847,259.13607781885037,254.68618548722225,257.129638671875,5943138,HINDCOPPER.NS
2025-06-10,259.2453181842806,263.556137079051,258.8480134142965,261.8675842285156,10152732,HINDCOPPER.NS
2025-06-11,263.2184445030555,265.3043325785811,256.46417201435736,257.78521728515625,6243380,HINDCOPPER.NS
2025-06-12,259.7717557033438,261.13254046439573,252.2923804405744,253.03733825683594,5360904,HINDCOPPER.NS
2025-06-13,245.85594597370078,255.15302000671232,245.85594597370078,252.00433349609375,4711493,HINDCOPPER.NS
2025-06-16,252.2923826845619,262.0264861119938,244.9023986565251,260.9934997558594,10826728,HINDCOPPER.NS
2025-06-17,259.9902809377812,260.2187455832606,250.3852931990537,251.0110626220703,4711146,HINDCOPPER.NS
2025-06-18,251.10046176238393,254.92456962322862,249.66021295359292,252.2228546142578,2428458,HINDCOPPER.NS
2025-06-19,250.80248107581997,252.09374440566947,241.3663481244525,243.37277221679688,4045652,HINDCOPPER.NS
2025-06-20,243.15423719336724,247.82263653370285,241.78350994491842,246.9982147216797,5864157,HINDCOPPER.NS
2025-06-23,243.35289373710145,251.9348074242759,242.67747257232023,249.81912231445312,3842441,HINDCOPPER.NS
2025-06-24,253.28567174960975,259.94064074015284,251.8354804504694,255.62979125976562,5845031,HINDCOPPER.NS
2025-06-25,257.22897564316446,258.9374134931894,253.97102791897873,257.477294921875,2658465,HINDCOPPER.NS
2025-06-26,258.947355874071,271.9791467662725,255.9774366892878,270.2508239746094,15247596,HINDCOPPER.NS
2025-06-27,273.1909706608634,279.3989531855277,272.45592491750114,274.3034362792969,18215597,HINDCOPPER.NS
2025-06-30,275.1377768735532,284.02761969533566,274.14449970072445,277.42230224609375,9713817,HINDCOPPER.NS
2025-07-01,278.1175862920552,284.12690058518683,273.84650691324885,281.6933898925781,7201728,HINDCOPPER.NS
2025-07-02,280.1041417865501,283.0839730821517,276.4290043970102,281.8423767089844,4271654,HINDCOPPER.NS
2025-07-03,282.58733761920286,285.71615445127406,277.91892308014235,278.8128967285156,5402382,HINDCOPPER.NS
2025-07-04,278.11761980283103,280.5511611010718,273.0022482153691,275.2867736816406,3205033,HINDCOPPER.NS
2025-07-07,274.9887792168831,276.52834664181637,271.1646562078792,272.7042236328125,1751639,HINDCOPPER.NS
2025-07-08,272.1579262093322,274.6411189667166,268.83044185195473,271.90960693359375,1767526,HINDCOPPER.NS
2025-07-09,277.12432256163686,280.10415398703077,258.5500278850495,262.9701232910156,15639832,HINDCOPPER.NS
2025-07-10,263.21844482421875,265.4533184123489,261.2318905236586,263.21844482421875,3156185,HINDCOPPER.NS
2025-07-11,262.3244801847023,266.1982546942636,259.7419537408579,260.88421630859375,2855464,HINDCOPPER.NS
2025-07-14,261.03323996713846,263.2184619650216,257.75543728272874,261.7285461425781,2288493,HINDCOPPER.NS
2025-07-15,262.57282471061626,263.66543565493345,258.8480353407259,260.28826904296875,1614022,HINDCOPPER.NS
2025-07-16,260.2386048247941,264.9566711336405,258.3017023204081,262.2748107910156,2042529,HINDCOPPER.NS
2025-07-17,262.22516101115633,266.39693706129873,261.5795369423613,265.8506164550781,2102322,HINDCOPPER.NS
2025-07-18,266.19828834569046,269.67475852930954,264.95669185154077,267.9365234375,3469486,HINDCOPPER.NS
2025-07-21,268.6814567139678,274.14448078763445,266.7942362782744,271.9592590332031,4717598,HINDCOPPER.NS
2025-07-22,273.1511869592374,279.90545872999286,269.3767463189464,270.1217041015625,5475399,HINDCOPPER.NS
2025-07-23,271.164639384028,278.01824508619717,270.17136231668724,274.1941223144531,6744816,HINDCOPPER.NS
2025-07-24,275.4854105667096,277.6209502755779,271.1646491063784,271.90960693359375,2660076,HINDCOPPER.NS
2025-07-25,270.1713923745174,270.37005993505244,253.8816527203013,257.2587890625,7614416,HINDCOPPER.NS
2025-07-28,254.97425928993707,257.2587846347007,245.73676350749787,246.63072204589844,8486576,HINDCOPPER.NS
2025-07-29,245.48844326422326,258.6990476383805,243.5018889504324,256.6628112792969,5737676,HINDCOPPER.NS
2025-07-30,257.2091315354557,260.48693402356093,251.84542580216174,256.6131591796875,12381244,HINDCOPPER.NS
2025-07-31,251.69641202544315,254.67624333666564,240.17440671577305,241.7139892578125,14186163,HINDCOPPER.NS
2025-08-01,241.3663302490996,243.8693927324574,234.37366628016062,235.366943359375,3520184,HINDCOPPER.NS
2025-08-04,235.35701512063903,243.74027660113688,232.72483676403533,242.33975219726562,3195310,HINDCOPPER.NS
2025-08-05,242.33974111217643,250.30582764853813,239.69763556126927,245.47850036621094,3194824,HINDCOPPER.NS
2025-08-06,245.33944576124705,246.93862251193093,241.06835116412182,243.1840362548828,1622040,HINDCOPPER.NS
